AT,V,AP,RH,PE
3.386083743852107,4.21227573505378,6.92408128158091,3.5564902660681907,6.07209938712886
3.3755376348815775,4.193737306100135,6.9220821573781475,3.9068094383752587,6.087592574202202
2.7638002162067017,3.825375198702474,6.924799202591265,4.225811324964407,6.152456060699765
3.306886702190914,4.3688147407016515,6.918151055164257,4.378520495344594,6.084385511372218
2.696652156149841,3.781002742989742,6.9390310529856425,4.331916850188431,6.1553038545230505
2.248128907197987,3.7383836490170252,6.930221023697801,4.264930862797635,6.1864143640514095
3.330059353828816,4.108740442505833,6.920335811187466,4.083283614862676,6.108358298579481
3.371081757757532,4.276388302650885,6.916477132794006,4.461299815568389,6.070345041211354
2.655352412101761,3.9837853716550367,6.934786618033168,4.340944189572651,6.144743418449206
2.854168709232204,4.0040550908746395,6.923677839525952,4.289774274968795,6.1369059827581545
2.6979998652487085,3.8264651170664994,6.927665743600919,4.354012888218683,6.148895555056811
3.108167702883779,4.124550404279167,6.926518150233022,4.428790938649766,6.102111067195046
3.386083743852107,4.193737306100135,6.92199343366865,3.9110225050945626,6.083633434579359
2.252343876557299,3.76861442213279,6.923707365196064,4.453067407778134,6.168773562078393
3.147594622863237,4.109561528026961,6.9180619819707765,4.5682987112121864,6.0841576690381265
2.9871959425317045,3.888344878073569,6.914313725279383,4.3576058601322,6.120802785737137
3.240245850604393,4.11561669749764,6.926007685699222,4.0933440618885175,6.10628765092947
2.373043556642607,3.7379076851812907,6.930260134322206,4.5921862584297966,6.15296670987361
3.232384174892993,4.103304303593573,6.912752770692429,4.478131952817368,6.090472427438032
2.716018370751387,3.7017956793804827,6.925388888993477,4.342375829044089,6.159771692516358
3.27601201623901,4.267737488271754,6.914522330752557,4.3660242771963755,6.082264571434421
3.3138223021771545,4.286753954166449,6.918764455001449,4.323867720500349,6.06856446748883
2.485739636091892,3.761665123839584,6.903988192412893,4.601362947645137,6.16323058996242
2.698673039289613,3.729541435832826,6.925742533996524,4.4405313640464446,6.140940029496855
2.9841656371825254,3.9446837876676946,6.9235203545605195,4.481193006168381,6.12702201086353
3.3006401266708405,3.8903907053010323,6.911558039315064,4.207524426932059,6.091943165674201
2.318458442150336,3.77138067562568,6.923067447083743,4.5503971601407995,6.177902619413776
2.543175557911976,3.7268975213014572,6.929262335266568,4.46843366241462,6.164787403438236
2.7781979610042917,3.7017956793804827,6.925644311817877,4.29633257146352,6.154433375386121
2.8160073426073025,3.696351468952637,6.927753965488826,4.147569323459399,6.139539665173345
2.5771819258971713,3.828641396489095,6.930015667820234,3.9419700817960983,6.1820642453461625
3.1493113614822916,3.8903907053010323,6.9128124698089,4.476768471183568,6.089520952580332
2.7887081041196646,3.853970073979529,6.922328570831597,4.600961341214036,6.141176820336309
2.67827804276854,3.749033376933683,6.917240154993351,4.4796069630127455,6.132877300058306
3.232384174892993,4.158257887965753,6.928243945409453,4.134206095647231,6.102759916628811
3.2445435716167785,4.290185431008302,6.915187590799433,4.522983515000144,6.07020640904847
1.8229350866965048,3.7324177561284198,6.93365691650479,4.565077092421647,6.180968581377955
2.546315277916644,3.7367167835280966,6.93168662627384,4.410492606984553,6.165795934010756
2.756205242989257,3.778948651202804,6.926292399980548,4.351438552905858,6.141198343996193
2.647592232065096,3.6933693593867885,6.931579221705137,4.179451348852659,6.1579107547436465
3.1285133847878095,4.0920085024245525,6.92277196209223,4.258021154702763,6.1006776320812985
3.3813347525659037,4.338597076746545,6.927047972362546,4.044278584548617,6.089679594604937
3.341801171705499,4.2937417198063095,6.919377478809925,4.370586444531326,6.071545715580354
2.710048203764883,3.82602929226117,6.928145968629871,4.071246510976124,6.14527945628487
3.4852321106052293,4.256888491407381,6.917368919498108,4.140114296466289,6.081967737282614
3.2315945972759756,4.096675177560383,6.926046961454303,4.396176057778301,6.084681628819116
2.716018370751387,3.781002742989742,6.9205135450808,4.491889499529125,6.158799361593613
3.395514598526657,4.189048497691398,6.908804728117708,4.167749906638376,6.064087488577834
2.196112848483529,3.6130777406976544,6.928616169649466,4.4331949212482815,6.178669991616562
2.611539300721366,3.735763040012787,6.930348127634772,4.411706788775292,6.145643797955656
2.6034301519721073,3.740997408376043,6.935720579263839,4.487062097507763,6.14158569067631
3.165896900077314,4.101485670373467,6.914413066646204,4.436988192747856,6.091852721139251
2.6468837658647226,3.6821065698265074,6.914621651399415,4.500031867864786,6.1620086882788
3.3170908723651555,4.276388302650885,6.917666005090652,4.36131359307634,6.076288115923012
1.4609379041156565,3.699324711975475,6.932496670870584,4.446291680920603,6.190704674340632
3.5130368634176907,4.261129379866926,6.922515804455362,3.7157647828953184,6.063413046420566
2.1114245875328868,3.6130777406976544,6.929976547633234,4.4326009206368155,6.1832825363792825
2.9719517448885875,3.9116229254068062,6.9228803167272055,4.321347323862031,6.117502307472649
3.281287084989598,4.32041715304219,6.918952357075353,4.332705079341171,6.085523945010654
2.8384934971274993,3.9433278552565585,6.924307531489654,4.4474631899580555,6.141262912196376
2.2502386126218363,3.6176519448255684,6.937993462042747,4.4474631899580555,6.176594656223975
2.1564025828159643,3.767690634538226,6.917200531809821,4.435804340354353,6.183612664719672
3.2962071678045244,4.08446256236765,6.922210299951722,4.274441423993944,6.097489841751286
3.1450139762697455,4.205438609727688,6.92475987779796,4.401584133889412,6.095711943478336
2.790551422613954,3.82602929226117,6.927410836640578,4.3130784050476105,6.140573969695823
3.3697067145707846,4.175770927584296,6.914144822303806,4.175770927584296,6.081328102766232
2.958549482426275,3.934957976710642,6.919753017415754,4.573782712746459,6.115362183764219
2.6567569067146595,3.826900752011311,6.932555202887614,4.503580330226458,6.153115600109876
2.976039640208255,4.160288345516135,6.927920585600259,4.431768726568696,6.1110459647057445
2.7750856024383683,3.663818023518565,6.9309443227548355,4.373112017284307,6.150858599258232
2.8920370372152258,4.085808231199814,6.920582655286924,4.53431844501614,6.134438716059089
3.26880819361641,4.267176792994939,6.915634158930821,4.4157031610332655,6.069420463561873
2.5756610130564646,3.828641396489095,6.932350325837517,4.502029427068578,6.168773562078393
3.2546289945740186,4.06336975792267,6.919565265741495,4.303659605599776,6.102580965727987
2.667228206581955,3.7350471349589434,6.919357709712977,4.528936879988502,6.159856198368439
3.3207101307494686,4.170224772557419,6.918398439080617,4.2842759793301965,6.088341680417359
2.272125885509337,3.7067193722422673,6.928537818164665,4.378896741664954,6.173848601948893
3.2714682749873716,4.192378302493466,6.921332687395824,4.267737488271754,6.08488658185143
3.3163654461454577,3.975936331171799,6.9161201953137645,4.143769445549624,6.087342747376315
3.2526973733437115,4.295787686556971,6.909902971039596,4.5134933974161875,6.090970457964014
2.2700619012884857,3.7040143416982065,6.930045006956198,4.369194655858504,6.1889004708783855
3.2319894640135836,4.235265253278478,6.9216779078224935,4.186771802468027,6.095666892345292
3.3614165116503107,4.249066507417651,6.918388544898891,4.171151270461866,6.096364956933352
3.071303460401065,4.11251186617755,6.919841940117284,4.436159643253809,6.1156271897284045
2.7813006628418027,3.9247417778359206,6.9322332343889626,4.330733340286331,6.141133771626687
3.005682604407159,4.13147976888436,6.9285574066114,4.197652973753796,6.122931309850288
3.217274543501227,4.083115080270552,6.922023009113146,4.110381939919725,6.102580965727987
3.286160571673797,4.195395806291828,6.918299492857808,4.01349597435878,6.117965030717324
3.3163654461454577,3.912422925449473,6.91636808208036,4.273605885719461,6.086365552302702
2.944965156500338,4.147253217877503,6.92056291000111,4.503026712319388,6.113991866387674
3.3210713371828704,4.391234115424795,6.9170023923388,4.314684186203577,6.069374212232139
2.958549482426275,3.9594789465844413,6.91907101388046,4.493008819099761,6.134287018673411
2.3561258599220753,3.7297814454343623,6.927126440661393,4.272769648736932,6.1889620314386065
2.425687290128029,3.7725310266095473,6.9181312618069075,4.373994462976618,6.175118549135715
2.3456445824544927,3.8073289343134804,6.918289597697036,4.46900676117522,6.1624934141547385
3.051639905492287,3.9219733362813143,6.922121587611284,4.215086179918229,6.139129957246235
3.132009891846539,4.184032908485631,6.928949094989139,4.1929825321191005,6.116973218595422
3.240245850604393,3.9001528328576587,6.917319396650732,4.311201728893603,6.088568571555965
2.825536896557877,3.828641396489095,6.930416561525216,3.713572066704308,6.156661138467342
3.101442727976105,4.135166556742356,6.917685807659045,4.420525933824491,6.113505173017007
2.365559892155434,3.821660565347755,6.931374144580771,4.595927604621159,6.169003853817171
3.2917544702807735,4.211979438755315,6.921737076502556,4.161379963558259,6.076885076036254
3.1210424645194377,4.25858700561615,6.919150110596011,4.583231278469338,6.089407621437946
2.522523513359307,3.686626919060642,6.921007084657885,4.361441201064773,6.170656210893009
3.2741212990941793,4.235265253278478,6.919881458779978,4.351309662011821,6.074932152349245
2.4397349311412793,3.7390971702745537,6.930729342541959,4.408668565620303,6.170593513002773
3.26880819361641,4.295787686556971,6.9110299115157945,4.504576070752389,6.0719379312578585
1.916922612182061,3.8473778119346145,6.917844214090677,4.533244446416503,6.179188153190932
3.12412548832239,4.115290326737563,6.924435389233335,4.499365127091115,6.09180749580401
3.292126286607793,3.9104217240611723,6.918517161626168,3.595118074299462,6.097624742936373
3.305787196857497,4.290185431008302,6.914452800429858,4.46763077196603,6.060640735124765
2.359910159613315,3.686626919060642,6.920543164325412,4.410371107683024,6.17578410656461
2.3389170222414357,3.823628854665551,6.929135093237376,4.480853351480711,6.164177589622827
3.3456846717318967,4.254193263163997,6.9133098238954656,4.319086834900007,6.076425907582242
3.43043250693049,4.2008044733232275,6.921608873270673,3.9581429410416993,6.085045960729513
3.4091655513113324,4.179451348852659,6.920167922388711,4.190866129212723,6.089316947275487
2.4265710727750367,3.7220724214697003,6.920316061026996,4.44323931884187,6.179001645952874
2.211565694606877,4.278608675475393,6.927499081018733,4.473921899378137,6.159074246619396
2.841998173611949,3.811318301306514,6.929281909526417,4.4591034098533076,6.137770249697566
1.7544036826842861,3.780774718818192,6.922042725590207,4.547117254539474,6.17891874268022
3.168003494494444,4.093677673234397,6.922496097303635,4.0421736898931915,6.120407303023365
3.3032169733019514,4.2937417198063095,6.919980248604706,4.373112017284307,6.072237757130464
3.414442608412176,4.063713518668578,6.917051930887232,4.006423680849631,6.082036245292369
3.326832966373293,4.338597076746545,6.92601750478261,4.3247946887187485,6.07414991372659
3.2588654730843594,3.947003974323392,6.917497667424701,4.159820144181012,6.09964607995251
3.3214324131932926,3.912422925449473,6.916397824363479,4.2336716274432,6.086592892199559
3.3495531485098167,4.170996913743183,6.924051766949029,3.880532338336775,6.1017976787923285
3.1565747986708215,4.158257887965753,6.92874347772048,4.3819016268607305,6.105864087416478
2.6844403354630764,3.8199077165203406,6.926567219631883,4.477791256658261,6.1464577290734805
2.9418039315284354,3.916214210046614,6.9207208613721605,4.101651137404539,6.122712083717655
3.0145540277945786,4.1675950239616935,6.921786381061758,4.437224795138644,6.115914200294571
3.2561716096118976,4.179451348852659,6.920019761802119,4.4073288175361,6.091242006471034
3.266141017335315,4.162158961805957,6.920908396227049,4.455973879625964,6.091400375720582
3.1372318358276905,4.096675177560383,6.925929129561001,4.45143608604605,6.094585055822462
3.004692014925463,4.0809215418899605,6.926046961454303,4.353112624509239,6.118537629671458
2.509599262378372,3.8199077165203406,6.9267634731528105,4.528936879988502,6.155919102073512
3.0814511489565284,3.9433278552565585,6.9263316645550725,4.308783672906164,6.124705272492875
2.225704048658088,3.7367167835280966,6.933647172147991,4.50225113198025,6.187709554553491
2.25758772706331,3.730740908208854,6.929780923739108,4.573369873438294,6.158207044771422
2.851861903134289,3.948933359448243,6.922023009113146,4.586904377181199,6.1296600458593815
2.935982269148217,3.9718002094640066,6.915376166113498,4.616011209165967,6.11295182469226
2.4612967841488667,3.7417090677584683,6.928224350821477,4.122445992332976,6.174223508226715
3.0587070727153796,4.085303817569952,6.924543563787836,4.420405647542997,6.108780807174922
2.7093826463359885,3.729541435832826,6.925644311817877,4.444296960400006,6.145022193983097
3.2156706939192525,4.14106910239497,6.918329177752652,4.010238052925101,6.0916491910217445
2.644755350729896,3.76861442213279,6.925231673283373,4.439351701293151,6.1386121913942695
3.3446270301737613,4.205438609727688,6.926204049050597,4.029983803061711,6.088137434368242
2.488234439880675,3.7125959807312525,6.934153752836668,4.55849777778966,6.152392211214264
3.3921566370100065,4.316287392959792,6.913647883436936,4.26507138131118,6.080207756942371
3.054001181677967,4.11251186617755,6.919347825017944,4.445470807230416,6.114058215316716
3.2031528644029645,3.8015382722528743,6.920483924958861,4.0444537926086355,6.099309474058729
2.5368663887187113,3.7480913137457823,6.925005632388665,4.306494572061445,6.173765270351586
2.995232148512309,4.144720769547168,6.928537818164665,4.353627160152183,6.118295416280278
2.8249439525737094,3.7993021353640275,6.91979253959264,4.421728001525434,6.145172271702197
3.314913013065143,4.1734637666747,6.926802719235566,3.770689829311502,6.090110067565422
2.779440197188883,4.043577445168448,6.928802229825781,4.5103099049641315,6.139129957246235
3.377246160839642,4.235265253278478,6.919456551289778,4.00587758089977,6.068263538077654
3.0731561705187946,4.157475843662191,6.921894842535856,4.388753955423308,6.103743574574035
3.192942442841696,4.058544658090914,6.922870466790984,4.373742415086184,6.0902006698441316
3.0777729838902004,4.080583646972063,6.916348253400156,4.599554447202456,6.104927152018783
3.107720775502038,4.4135253017332525,6.9152967703154795,4.4135253017332525,6.0762192129727906
2.7523860149222616,3.806440242853081,6.931823306315837,4.474947598938117,6.137532650741885
2.4655539212721855,3.7480913137457823,6.925320110161609,4.3342796761761475,6.174181858913924
2.5764217586237734,3.683364273425826,6.92199343366865,4.564868889214566,6.163630543657324
3.3232358401924436,4.1264890155486675,6.9207208613721605,4.056469609793174,6.106866973583819
2.670694414558441,3.7873664008285903,6.9241206330684015,4.321878461837604,6.163525308192876
2.8183982582710754,3.6985822295753215,6.92301820564805,4.34756458111878,6.151881268513887
3.130263166511597,4.25858700561615,6.918972134187302,4.591476858856089,6.09895030284244
3.4170707308184456,4.098834467494953,6.9196739683756645,3.955657042448207,6.09067619717893
2.63834278867739,3.8022081394209395,6.931628043393693,4.184337600748806,6.1483614526032655
3.0883114548470845,4.2358441244958005,6.921095895919211,4.37197629882038,6.103475400169675
3.0037004432031678,4.160288345516135,6.926292399980548,4.523417684115833,6.110380274360299
3.1437211512674406,4.085808231199814,6.91959491308633,4.35709336812867,6.110136076825481
3.329343277894172,4.223177434065069,6.926321848555975,4.13804241748782,6.075460967012034
1.8961194845522977,3.605226069116683,6.922505950928045,4.558288200087961,6.184458121471309
2.833213344056216,3.907613296939446,6.9225453644547725,4.495801648932726,6.129638272412099
2.063058062429312,3.709906821306012,6.921322822203675,4.434856248318414,6.188797861522374
2.8237570088141806,3.925728652484258,6.923766413921121,4.515354881665727,6.1390221114655965
3.090132948975475,3.880119456415138,6.916110278564871,4.236278058110767,6.111467339502679
3.169685580677429,4.251775570170929,6.9204740513899115,4.356067595503785,6.0874563127617085
3.3769046890931107,4.134686441505479,6.918141158534555,4.12535861575127,6.0960947961860645
3.2208738275308737,4.231639696410273,6.9180520844595055,4.1713056033582285,6.094765443204853
2.900871992530031,3.6428355156125294,6.9205135450808,4.22814675151123,6.151455283416923
3.337192051686243,4.193737306100135,6.9219145615400475,4.028382806544341,6.092847161396585
3.194173212227829,4.310799125385514,6.920049395675615,4.494015136621929,6.091717038997073
3.264231526588998,3.788951007838152,6.920404933677483,4.496359280129912,6.094224183409496
2.855895328366192,3.7534960971999087,6.921618735641291,4.128262780425561,6.149920232799955
3.096934154062958,3.9594789465844413,6.916149944970407,4.496693709652008,6.101215411067101
3.052112606990099,4.11251186617755,6.919920975881008,4.468548308445127,6.118889835363221
3.264231526588998,4.321878461837604,6.923185616637495,4.3528552573736015,6.0802763856269
3.1471649773142003,3.9328055446106744,6.915822650059896,4.503580330226458,6.094111384068125
3.2140642678709788,4.232656178019613,6.914720962182661,4.228000947034774,6.103318931882124
2.325324579963535,3.6470152500152375,6.923638470609675,4.2250803842111555,6.178110075381991
3.1937631240531257,4.014940539434832,6.922594629178777,4.30433532695801,6.1156051085801835
3.2741212990941793,4.306359755748467,6.920957741659893,4.464297627106676,6.08235588729605
2.1174596088673567,3.7846440760983158,6.922831066075856,4.470838473192799,6.185838184926078
2.853015971352396,3.749033376933683,6.924533730220955,3.896706301316253,6.119417911418443
3.428488241898059,4.282620578207235,6.920602400182869,4.039536325727106,6.0875471557850265
3.2136622578153133,4.115290326737563,6.927499081018733,4.358758007734528,6.088727364728192
3.129388658366665,4.085808231199814,6.919565265741495,4.354012888218683,6.111245585427039
2.738902664584975,3.821222641101649,6.924936827190896,4.548811452318707,6.142918737530347
3.1637858585502405,4.13147976888436,6.927842179594319,4.033000931981048,6.1085362186938195
3.2573270112424533,4.116106054003613,6.924248514709198,4.063713518668578,6.099578767837426
3.2565568918358894,4.115290326737563,6.927244131565984,4.262257252536892,6.095081042846788
3.4058531931983493,4.226103551734458,6.924130470698319,3.8600979325632268,6.073827637533105
2.72785282839839,4.012772908528289,6.923786096054664,4.334541868102138,6.143971018822751
3.0478502278160975,3.9569963710708773,6.9205727826927514,4.560382003197957,6.112486775355432
1.790091412127358,3.68987895444702,6.928978465433662,4.380650688493951,6.16019415038247
2.437115985951652,3.68987895444702,6.932438135427357,4.454696072633257,6.176573881104258
2.4203681286504293,3.641263600172273,6.921796241681893,4.272909070138343,6.1640934481810135
3.2917544702807735,4.0980045230535875,6.922052583682961,4.3965457207730845,6.101999154039538
2.1849270495258133,4.278608675475393,6.926969497905941,4.471524501118173,6.164703313293551
3.361069590571376,3.9860166853364722,6.91495926783064,3.9736823858148735,6.089747576340537
2.6871669901857858,3.825375198702474,6.925487136262282,4.392842927107731,6.156512775231479
2.1234584270966104,3.7379076851812907,6.933325555093667,4.59390699370938,6.169192234891709
2.4604431776096263,3.7595708822364693,6.926802719235566,4.520483377820898,6.173285978860254
3.5467396869528134,4.238011912034514,6.915882166193746,3.9398327060674134,6.060057338573594
2.7744619666214616,3.816612820623488,6.929458060625371,4.198254025612612,6.13352818637145
3.188416617383492,4.05871738457895,6.915544861256967,4.348599108561364,6.095283875746979
2.400618833265411,3.7563044304287256,6.928880560597086,4.2109417098059145,6.166299818128073
3.3138223021771545,4.101651137404539,6.920760345317007,4.074821895733237,6.091671807525008
2.5756610130564646,3.825375198702474,6.922998508394831,4.111529386976201,6.168941052238737
3.466672963621067,4.321878461837604,6.9202271804774576,4.165889729385197,6.064598831095483
3.1717842173343502,4.11561669749764,6.925880028840684,4.1418640781900775,6.1083138136042745
3.1437211512674406,3.907613296939446,6.926420004211292,4.343935283551159,6.103698883833949
3.339321977944068,4.191471272952824,6.924809033547964,3.827553848801696,6.094787989339883
3.080532875246456,3.9569963710708773,6.922535511218723,4.496693709652008,6.113615805948117
3.4242626545931514,4.063713518668578,6.917121280732461,4.026600910135581,6.080596590560792
3.3666059368925363,4.083115080270552,6.922565070635617,4.0118683403978626,6.083952566543133
2.8701690505786455,3.8264651170664994,6.929536340043795,4.267457179930745,6.135413364450644
3.456316680883235,4.32041715304219,6.916833942915341,3.9394436010041383,6.071914864005283
3.3617633124167483,4.281100716083921,6.916437479364971,4.385146762010125,6.06928170315462
3.158276202739271,4.329021349349984,6.918606194286374,4.545526333060576,6.099623643084247
3.092405160814252,3.8238473145244205,6.916705109501722,3.632838063230311,6.132790483198417
3.134189016701007,4.2358441244958005,6.921194565848643,4.332311042427949,6.096702555262071
3.1730412885244013,4.097838451476356,6.920187675475131,4.4765410433909105,6.089611608247506
3.2577118486533987,4.116921116401006,6.91439319916232,4.329021349349984,6.083747421972477
3.0699116717282426,3.9150185144079446,6.929536340043795,4.04305126783455,6.130356545974601
2.1162555148025524,3.798854307322508,6.927881383365727,4.228584037430304,6.182002258673277
2.354228326145884,3.8073289343134804,6.917576888679806,4.5107496103686,6.1574661550348395
2.7087166456453704,3.7918872041881655,6.925546079990686,4.4356858779956285,6.141628719936214
3.492560387676128,4.224202549480315,6.922299004422978,3.629394807279044,6.078719644395407
2.8195915758351173,4.080245637842599,6.924700887708279,4.425564936688365,6.111711212202338
2.9967317738870745,3.880532338336775,6.916159861325948,4.353627160152183,6.118273393971678
3.44265917146975,4.184946706904381,6.915028762948635,4.001680877358681,6.079177761085738
2.9947317732204075,3.6768068728796672,6.927410836640578,4.161379963558259,6.121615231573027
2.7447035187502458,3.7556030861568446,6.932272266395213,4.458524605646606,6.142682358850603
3.461665128429245,4.224202549480315,6.922427119214006,3.5706588227265055,6.082127582005224
2.75429745226753,3.9837853716550367,6.933130585313365,4.266756065129537,6.138461125842323
3.238286218388024,4.198854716425088,6.923343154323788,4.1661999993225285,6.105373421215765
3.051166980442092,3.8571443439181565,6.921894842535856,4.435448911169875,6.118867826141356
3.3304171996011083,4.2937417198063095,6.919841940117284,4.305955197722586,6.079131958859742
3.3235961356386037,3.912422925449473,6.916675376356696,4.263383854543109,6.087683404848525
2.556451816951096,3.714303506454095,6.928077379172044,4.505128831807865,6.158778213461521
2.780060737078482,3.7386215460087504,6.934348523251658,4.258021154702763,6.134655386698898
3.194173212227829,4.32041715304219,6.918527054535425,4.466482666214198,6.088863453095115
3.377928754722801,4.322011202263895,6.907175110717072,4.3848975097655645,6.0706222478938106
3.0883114548470845,3.826247228406742,6.918339072521782,4.332573750954351,6.113040381003062
3.171364842197149,4.10082352831981,6.9232446961782665,4.398883751740304,6.097422384333755
3.34779660493504,3.8903907053010323,6.9114584139065185,4.101651137404539,6.083952566543133
2.5368663887187113,3.6699514442284173,6.921983574992768,4.463491407656154,6.159813946335053
3.285412348668445,3.880532338336775,6.916457306276038,4.083452121055677,6.09532894413827
2.395164274287139,3.7438410121879104,6.92912530471833,4.523309159507771,6.166320807790665
2.924236271848921,3.79974976294536,6.925094089258627,4.232946411659729,6.14617935350021
3.4638591427868666,4.181133692294492,6.922998508394831,4.002960000420248,6.0886819978233415
3.1467351470905185,4.249066507417651,6.919169883797391,4.446526092548494,6.099713387536979
2.479894107964456,3.68987895444702,6.9301232404440825,4.470609692592396,6.175451383220998
3.229222116922345,4.2112383136936,6.920009883649136,4.0310497118497866,6.101730511355077
3.286160571673797,4.09551054886207,6.916090444772054,4.393090207029862,6.091422997851813
2.8425810940598164,3.7563044304287256,6.91624910410106,4.3465289823207245,6.118955860122529
2.706048198431537,3.8288587641673772,6.926027323769586,4.501474949649326,6.1376406572655835
3.0717669598299886,3.949318790171843,6.92056291000111,4.298101399736121,6.117215752413542
2.647592232065096,3.811318301306514,6.928116573724006,4.503026712319388,6.152924165734059
3.3350575791576103,4.157475843662191,6.9205727826927514,4.152298955482657,6.095621839182552
3.0587070727153796,4.224202549480315,6.922141302144839,4.405498990859024,6.09246306306269
2.7606426512213806,3.82602929226117,6.9276559406884735,4.215086179918229,6.143434278967667
3.3734835430946397,4.2130160919396,6.914423000240128,4.199755076629969,6.058632420966027
2.738902664584975,3.7032753343976688,6.919990127050432,4.260564966136689,6.149194527873866
3.1276373444339294,4.1728476237100445,6.923116686094836,4.53828224044646,6.105440344421411
3.4094961844768505,4.224202549480315,6.922525657885587,3.6780712553973327,6.084362729474712
3.0587070727153796,4.1513548169388805,6.926537778281504,4.3329676843846965,6.115583026944376
3.2511493854184965,4.329021349349984,6.918972134187302,4.311335894051113,6.076402943624172
2.653241964607215,3.8288587641673772,6.922604481832343,4.379272846477261,6.147848445730547
2.797281334830153,3.741471904233107,6.914075265726955,4.397161522258152,6.1445289228348186
2.542389085201363,3.7480913137457823,6.923992735071798,4.393831680123644,6.163777854704867
3.013080911888604,3.6985822295753215,6.922555217593736,4.1356464415792065,6.1447863120516315
2.414126467726953,3.733135545368474,6.924405885051115,4.411828125910671,6.165690926187577
3.035433640405543,3.7968365956190286,6.922042725590207,3.666889436222321,6.134677051181064
2.7593768282675506,3.8079949350040985,6.927097015770877,4.327966357823938,6.145836630994981
2.1826747963214883,3.780774718818192,6.920849178493295,4.5560849782976,6.1769893015156825
2.714694743820879,3.6928714753834737,6.916903307879125,4.318154558079471,6.142187931892113
1.33500106673234,3.7047528032702264,6.919693731221515,4.430340494952432,6.181382180523564
2.7536607123542622,3.903990833730882,6.915634158930821,4.4618770161616155,6.1347637044165335
3.40982670836021,4.222004585374694,6.9153265444784555,4.2708157053378795,6.080893831934406
3.332918540908861,4.2801323269925415,6.909234184861536,4.487062097507763,6.085250839112145
2.996232148595642,4.085303817569952,6.92573271221279,4.521679875489066,6.102961198121657
2.6623552418400807,3.6985822295753215,6.922574923580416,4.451319461169831,6.1574661550348395
3.3520071374713836,4.198554416122531,6.919565265741495,4.211683054639334,6.08822821554029
2.4300984132930052,3.659193143743576,6.914601788059194,4.600760477499391,6.1604053124078755
3.3196257279683437,4.211831257677767,6.914432933735378,4.191017449482361,6.081419504178447
3.520756616719795,4.281100716083921,6.9164077382612765,3.8772244998854504,6.0762192129727906
3.1608228934195837,4.101485670373467,6.914581924324414,4.442886522930644,6.093569770045136
2.613006652415316,3.7302612918927056,6.924474726788905,4.419563238202607,6.16348321090604
3.32862668882732,4.096675177560383,6.9247893715379165,4.274998061915358,6.080299260808473
2.3988039507345884,3.7999735016195233,6.924346874075057,4.532276860467767,6.174285978943588
1.6937790608678513,3.6747805297344347,6.924750046357999,4.335328031664641,6.189351827006027
3.4663607075685685,4.25575454373095,6.919841940117284,3.8844462376579116,6.068772750198647
3.507956918233689,4.222004585374694,6.9156936862836575,4.111529386976201,6.086024445521603
2.253394848803274,3.750679855019383,6.910840514743945,4.475175389371904,6.183385713193481
2.5152741864043966,3.7495040759303713,6.922220156392659,4.4978076676595915,6.167390696813076
2.667922410011431,4.012772908528289,6.925084261103912,4.385520523928138,6.150346872168174
2.712706012638404,3.830596006732417,6.921973716219693,4.558602550171757,6.139216225497416
1.8196988379172965,3.59922823216129,6.935059113509483,4.392719264212625,6.199128911573732
3.271088696315135,4.198854716425088,6.9232446961782665,4.069197679800145,6.095419074827832
3.506157817298642,4.232656178019613,6.914810333455814,3.6617651616223643,6.0617366000933135
3.1654750481410856,3.894673367093033,6.922703003029258,4.112348186661675,6.109158689924625
2.8981194446869907,3.7268975213014572,6.908804728117708,4.28234441140073,6.136019333261793
2.3523271848888596,3.6943643843445058,6.923923860143721,4.29606016612269,6.163567403707605
3.1937631240531257,4.091340053201802,6.920938003778951,4.3678009274099,6.103765919195127
2.587011872725154,3.730740908208854,6.928253742559462,4.431887653844806,6.154327167537262
2.961140828784372,4.21227573505378,6.92380577780083,4.412798293340635,6.133159402810678
2.733717947850788,3.825375198702474,6.922831066075856,4.33283639048311,6.14607226533442
2.7744619666214616,3.800197190245889,6.933491249524277,4.433788569232471,6.140143139479345
1.958685340544036,3.798854307322508,6.929467845887787,4.27874728521988,6.188181984185669
2.9997242948235283,3.86974161317154,6.91928851479581,4.333492687678026,6.121285941190819
2.917770732084279,3.7665346986795405,6.922023009113146,4.475858449507752,6.13895739841403
2.7485521444115397,3.853970073979529,6.923382534867836,4.5830268213024015,6.138288451548779
3.321793358874887,4.268297869345539,6.91630859486018,4.426402307393435,6.072214696793091
2.1610215286722587,3.780774718818192,6.9211748326416025,4.527316746783227,6.174119381692057
2.933324813425374,3.7164946211469094,6.921401741015988,4.382401564378955,6.131509058252478
2.0794415416798357,3.617383452408866,6.921806102204797,4.506895616719751,6.182208865975514
3.4151002868311466,4.391234115424795,6.915961515529236,4.131319165013462,6.083610635541477
3.328985047548231,4.1947930335189065,6.922831066075856,3.9454577815143836,6.097175001530096
2.983659692319722,4.090838422892813,6.925261153111802,4.491105229700119,6.119065891701704
3.1587011018321305,3.9693480720474157,6.91601110566676,4.385520523928138,6.105440344421411
2.667922410011431,3.928486731458811,6.917537278836754,4.478926459413841,6.14714263128766
2.0082140323914683,3.7140597526442347,6.940299910457863,4.390738575275903,6.178690723235392
2.7067159780890733,4.012772908528289,6.92419933139807,4.3295484280286765,6.147442128562335
2.840247370713596,3.8473778119346145,6.916863671346128,4.467286478624705,6.127763980171312
